ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13805667,JJ218060,04/14/2025 04:07:00 PM,039XX W 47TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,821,8,14,57,26,1150702,1873176,2025,04/22/2025 03:41:56 PM,41.80788793,-87.72279015,"(41.807887928, -87.722790148)"
13805670,JJ218006,04/14/2025 04:05:00 PM,094XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,2223,22,21,73,15,1172638,1842247,2025,04/22/2025 03:41:56 PM,41.7225592,-87.64324467,"(41.722559203, -87.643244672)"
13805711,JJ218116,04/14/2025 04:03:00 PM,068XX S NORMAL BLVD,810,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,722,7,6,68,6,1174130,1859520,2025,04/22/2025 03:41:56 PM,41.76992556,-87.63726788,"(41.769925563, -87.637267875)"
13806318,JJ218706,04/14/2025 04:00:00 PM,050XX S CORNELL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,222,2,5,39,7,1187880,1871972,2025,04/22/2025 03:41:56 PM,41.80377839,-87.58647038,"(41.803778391, -87.586470384)"
13806355,JJ218887,04/14/2025 04:00:00 PM,074XX S EBERHART AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,FALSE,323,3,6,69,04A,1180866,1855703,2025,04/22/2025 03:41:56 PM,41.75929907,-87.612694,"(41.75929907, -87.612693997)"
13806761,JJ219339,04/14/2025 04:00:00 PM,086XX S DREXEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,632,6,8,44,14,1183734,1847888,2025,04/22/2025 03:41:56 PM,41.73778748,-87.60242629,"(41.73778748, -87.602426287)"
13805695,JJ218025,04/14/2025 04:00:00 PM,115XX S MICHIGAN AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,532,5,9,53,08A,1178912,1828138,2025,04/22/2025 03:41:56 PM,41.68370185,-87.62069156,"(41.683701852, -87.620691563)"
13805706,JJ218090,04/14/2025 04:00:00 PM,037XX W GRAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2535,25,36,23,14,1151111,1908117,2025,04/22/2025 03:41:56 PM,41.90376225,-87.72037516,"(41.903762254, -87.720375159)"
13805821,JJ218039,04/14/2025 04:00:00 PM,030XX W FLOURNOY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1134,11,28,27,14,1156285,1896879,2025,04/22/2025 03:41:56 PM,41.8728211,-87.70167361,"(41.872821095, -87.701673614)"
13806598,JJ218460,04/14/2025 04:00:00 PM,074XX S LANGLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,323,3,6,69,7,1182180,1855881,2025,04/22/2025 03:41:56 PM,41.75975721,-87.60787278,"(41.759757214, -87.607872778)"
13806509,JJ218796,04/14/2025 03:57:00 PM,0000X E 113TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,531,5,9,49,26,1178402,1830052,2025,04/22/2025 03:41:56 PM,41.68896571,-87.62250068,"(41.688965711, -87.62250068)"
13808028,JJ219894,04/14/2025 03:57:00 PM,005XX W JACKSON BLVD,810,THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,121,1,34,28,6,1173084,1898910,2025,04/22/2025 03:41:56 PM,41.8780385,-87.63993677,"(41.878038501, -87.639936767)"
13812763,JJ226465,04/14/2025 03:55:00 PM,099XX S LAFAYETTE AVE,890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,511,5,9,49,6,,,2025,04/22/2025 03:41:56 PM,,,
13807671,JJ220477,04/14/2025 03:54:00 PM,035XX W DEVON AVE,860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1711,17,50,13,6,1151706,1942204,2025,04/22/2025 03:41:56 PM,41.9972878,-87.71728957,"(41.997287795, -87.717289573)"
13805688,JJ218078,04/14/2025 03:54:00 PM,050XX W FULLERTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,FALSE,TRUE,2521,25,31,19,08B,1142495,1915493,2025,04/22/2025 03:41:56 PM,41.92416737,-87.75184043,"(41.924167372, -87.751840429)"
13806042,JJ218055,04/14/2025 03:53:00 PM,090XX S ESCANABA AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,FALSE,TRUE,423,4,10,46,04A,1196962,1845518,2025,04/22/2025 03:41:56 PM,41.7309655,-87.55404186,"(41.730965503, -87.554041855)"
13806001,JJ217981,04/14/2025 03:50:00 PM,021XX N AUSTIN AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2515,25,36,19,6,1136051,1913677,2025,04/22/2025 03:41:56 PM,41.91930153,-87.77556208,"(41.91930153, -87.775562084)"
13805718,JJ217965,04/14/2025 03:47:00 PM,056XX S ALBANY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,824,8,14,63,08B,1156673,1867149,2025,04/22/2025 03:41:56 PM,41.79123053,-87.70105248,"(41.791230527, -87.701052484)"
13806052,JJ218497,04/14/2025 03:45:00 PM,071XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,731,7,6,69,14,1176196,1857619,2025,04/22/2025 03:41:56 PM,41.76466287,-87.62975184,"(41.764662873, -87.629751844)"
13806795,JJ218014,04/14/2025 03:45:00 PM,079XX S WOOD ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,611,6,17,71,08B,1165727,1852133,2025,04/22/2025 03:41:56 PM,41.7498371,-87.66827903,"(41.749837103, -87.668279031)"
13805822,JJ218276,04/14/2025 03:45:00 PM,053XX S KENWOOD AVE,560,ASSAULT,SIMPLE,SCHOOL - PRIVATE GROUNDS,FALSE,FALSE,234,2,5,41,08A,1185994,1870001,2025,04/22/2025 03:41:56 PM,41.79841458,-87.59344942,"(41.798414583, -87.593449415)"
13805888,JJ218021,04/14/2025 03:42:00 PM,066XX S RACINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,724,7,17,67,15,1169464,1860756,2025,04/22/2025 03:41:56 PM,41.77341965,-87.65433564,"(41.773419652, -87.654335639)"
13812577,JJ226129,04/14/2025 03:30:00 PM,027XX N SHEFFIELD AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1935,19,43,7,6,,,2025,04/22/2025 03:41:56 PM,,,
13805628,JJ217963,04/14/2025 03:30:00 PM,018XX W MAYPOLE AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1223,12,27,28,6,1164094,1901067,2025,04/22/2025 03:41:56 PM,41.88415205,-87.67288484,"(41.884152048, -87.672884839)"
13810503,JJ222662,04/14/2025 03:30:00 PM,065XX W BRYN MAWR AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,1612,16,41,10,08B,1131583,1936817,2025,04/22/2025 03:41:56 PM,41.98287878,-87.79144084,"(41.98287878, -87.791440835)"
13805664,JJ218167,04/14/2025 03:30:00 PM,071XX S JEFFERY BLVD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,333,3,5,43,08A,1190777,1858173,2025,04/22/2025 03:41:56 PM,41.76584338,-87.5762914,"(41.765843381, -87.576291395)"
13806304,JJ218718,04/14/2025 03:30:00 PM,038XX E 105TH ST,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE - COMMERCIAL,FALSE,FALSE,432,4,10,52,7,1203640,1835952,2025,04/22/2025 03:41:56 PM,41.70454718,-87.52990564,"(41.704547181, -87.529905642)"
13805833,JJ218164,04/14/2025 03:30:00 PM,048XX W CORNELIA AVE,560,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,1634,16,31,15,08A,1143526,1922833,2025,04/22/2025 03:41:56 PM,41.94428979,-87.74786789,"(41.944289792, -87.74786789)"
13805637,JJ218082,04/14/2025 03:30:00 PM,061XX S MELVINA AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,812,8,13,64,08B,1136128,1863135,2025,04/22/2025 03:41:56 PM,41.78060532,-87.77648334,"(41.780605319, -87.776483341)"
13805841,JJ218012,04/14/2025 03:30:00 PM,062XX S CLAREMONT AVE,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,825,8,16,66,3,1161798,1863211,2025,04/22/2025 03:41:56 PM,41.78031916,-87.68236942,"(41.780319161, -87.682369417)"
13806572,JJ219086,04/14/2025 03:30:00 PM,003XX E 69TH ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,322,3,6,69,6,1179856,1859347,2025,04/22/2025 03:41:56 PM,41.76932175,-87.61628425,"(41.769321751, -87.616284251)"
13805648,JJ217975,04/14/2025 03:30:00 PM,047XX N BEACON ST,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,TRUE,TRUE,1913,19,46,3,04B,1166205,1931617,2025,04/22/2025 03:41:56 PM,41.96793813,-87.66425768,"(41.967938133, -87.664257676)"
13806114,JJ218477,04/14/2025 03:29:00 PM,068XX S ROCKWELL ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,831,8,16,66,08A,1160219,1859220,2025,04/22/2025 03:41:56 PM,41.76939995,-87.68826807,"(41.769399946, -87.688268074)"
13805590,JJ217949,04/14/2025 03:28:00 PM,014XX W TAYLOR ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,1231,12,28,28,08B,1166994,1895687,2025,04/22/2025 03:41:56 PM,41.86932717,-87.66239019,"(41.869327166, -87.662390186)"
13806993,JJ219144,04/14/2025 03:26:00 PM,006XX N La Salle Dr,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1832,18,42,8,6,1175023,1904549,2025,04/22/2025 03:41:56 PM,41.89346903,-87.63264823,"(41.893469034, -87.632648229)"
13812704,JJ224973,04/14/2025 03:25:00 PM,026XX S KEDVALE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,1031,10,22,30,17,,,2025,04/22/2025 03:41:56 PM,,,
13805558,JJ217947,04/14/2025 03:24:00 PM,016XX E 67TH ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,332,3,5,43,6,1188309,1860884,2025,04/22/2025 03:41:56 PM,41.77334185,-87.58525088,"(41.773341845, -87.585250879)"
13805703,JJ217957,04/14/2025 03:22:00 PM,060XX W BARRY AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,2511,25,30,19,04B,1135590,1919981,2025,04/22/2025 03:41:56 PM,41.93660864,-87.77710563,"(41.936608636, -87.777105632)"
13805567,JJ217933,04/14/2025 03:21:00 PM,001XX W 73RD ST,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,731,7,6,69,08A,1176339,1856578,2025,04/22/2025 03:41:56 PM,41.76180304,-87.62925894,"(41.761803039, -87.629258944)"
13805551,JJ217999,04/14/2025 03:20:00 PM,049XX W NORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CAR WASH,FALSE,FALSE,2533,25,37,25,14,1142920,1910177,2025,04/22/2025 03:41:56 PM,41.90957179,-87.75041155,"(41.909571787, -87.750411553)"
13807081,JJ219240,04/14/2025 03:17:00 PM,032XX W ADAMS ST,1330,CRIMINAL TRESPASS,TO LAND,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,1124,11,28,27,26,1154752,1898890,2025,04/22/2025 03:41:56 PM,41.87837031,-87.70724814,"(41.878370307, -87.707248137)"
13805991,JJ218053,04/14/2025 03:15:00 PM,010XX N RUSH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1824,18,42,8,6,1176360,1907326,2025,04/22/2025 03:41:56 PM,41.90105919,-87.62765407,"(41.901059192, -87.627654068)"
13806327,JJ218819,04/14/2025 03:15:00 PM,074XX N ROGERS AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2422,24,49,1,08B,1163201,1949198,2025,04/22/2025 03:41:56 PM,42.01624478,-87.67480602,"(42.016244777, -87.674806024)"
13805720,JJ218225,04/14/2025 03:15:00 PM,026XX W TOUHY AVE,820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2411,24,50,2,6,1157436,1947663,2025,04/22/2025 03:41:56 PM,42.01215243,-87.69606159,"(42.012152432, -87.696061586)"
13805601,JJ217995,04/14/2025 03:05:00 PM,066XX W 63RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,TRUE,FALSE,812,8,13,64,04A,1133248,1862018,2025,04/22/2025 03:41:56 PM,41.77759075,-87.78706821,"(41.777590754, -87.787068205)"
13805604,JJ217941,04/14/2025 03:02:00 PM,109XX S DOTY AVE W,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,513,5,9,50,6,1185440,1832668,2025,04/22/2025 03:41:56 PM,41.6959821,-87.59665314,"(41.695982095, -87.596653142)"
13807798,JJ220556,04/14/2025 03:00:00 PM,029XX N CICERO AVE,710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,FALSE,FALSE,2521,25,31,19,6,1143875,1919005,2025,04/22/2025 03:41:56 PM,41.93377885,-87.74668139,"(41.933778854, -87.746681391)"
13806170,JJ218444,04/14/2025 03:00:00 PM,030XX S NORMAL AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,914,9,11,60,5,1173452,1884844,2025,04/22/2025 03:41:56 PM,41.83943219,-87.63900323,"(41.839432189, -87.639003232)"
13808479,JJ221462,04/14/2025 03:00:00 PM,007XX E 47TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,FALSE,FALSE,223,2,4,38,11,1181891,1874009,2025,04/22/2025 03:41:56 PM,41.80950879,-87.60837177,"(41.80950879, -87.608371773)"
13805617,JJ217907,04/14/2025 03:00:00 PM,003XX S JEFFERSON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,121,1,34,28,08B,1172381,1898756,2025,04/22/2025 03:41:56 PM,41.87763147,-87.64252255,"(41.877631471, -87.642522546)"
13812945,JJ226605,04/14/2025 03:00:00 PM,003XX S JEFFERSON ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,BARBERSHOP,FALSE,FALSE,121,1,34,28,11,,,2025,04/22/2025 03:41:56 PM,,,
13806326,JJ218700,04/14/2025 03:00:00 PM,059XX W GRAND AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2515,25,36,19,6,1136621,1913995,2025,04/22/2025 03:41:56 PM,41.92016397,-87.77346017,"(41.920163966, -87.773460168)"
13805611,JJ217917,04/14/2025 02:53:00 PM,072XX S STONY ISLAND AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,324,3,7,43,08A,1188179,1857145,2025,04/22/2025 03:41:56 PM,41.76308481,-87.58584654,"(41.763084812, -87.585846538)"
13805889,JJ217871,04/14/2025 02:44:00 PM,042XX W CERMAK RD,560,ASSAULT,SIMPLE,CAR WASH,FALSE,FALSE,1013,10,22,29,08A,1148480,1889040,2025,04/22/2025 03:41:56 PM,41.85146396,-87.73053169,"(41.851463959, -87.73053169)"
13805890,JJ217896,04/14/2025 02:42:00 PM,008XX N KEDZIE AVE,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1121,11,27,23,6,1154891,1905271,2025,04/22/2025 03:41:56 PM,41.89587761,-87.70656663,"(41.895877613, -87.706566627)"
13806514,JJ218996,04/14/2025 02:33:00 PM,042XX W 47TH ST,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",SCHOOL - PUBLIC BUILDING,FALSE,FALSE,815,8,14,57,04B,1148628,1873124,2025,04/22/2025 03:41:56 PM,41.80778541,-87.73039848,"(41.807785411, -87.730398475)"
13808395,JJ221262,04/14/2025 02:30:00 PM,021XX N KEELER AVE,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,FALSE,FALSE,2525,25,35,20,08B,1148034,1913858,2025,04/22/2025 03:41:56 PM,41.9195759,-87.73152984,"(41.919575903, -87.731529842)"
13805797,JJ217937,04/14/2025 02:30:00 PM,060XX S VERNON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,313,3,20,42,04A,1180307,1865162,2025,04/22/2025 03:41:56 PM,41.78526836,-87.61445292,"(41.785268355, -87.614452924)"
13806936,JJ218820,04/14/2025 02:27:00 PM,035XX S PRAIRIE AVE,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,212,2,3,35,6,1178511,1881600,2025,04/22/2025 03:41:56 PM,41.83041669,-87.62053795,"(41.830416688, -87.620537953)"
13805602,JJ217897,04/14/2025 02:23:00 PM,004XX E 35TH ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,211,2,4,35,18,1179882,1881888,2025,04/22/2025 03:41:56 PM,41.83117566,-87.61549894,"(41.831175655, -87.615498939)"
13805555,JJ217901,04/14/2025 02:21:00 PM,070XX S ADA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VACANT LOT / LAND,FALSE,FALSE,734,7,17,67,15,1168545,1858049,2025,04/22/2025 03:41:56 PM,41.76601116,-87.65778243,"(41.76601116, -87.657782425)"
13806876,JJ219629,04/14/2025 02:20:00 PM,060XX S SACRAMENTO AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,823,8,15,66,11,1157416,1864497,2025,04/22/2025 03:41:56 PM,41.78393804,-87.69839985,"(41.783938037, -87.698399852)"
13809951,JJ223348,04/14/2025 02:07:00 PM,093XX S STEWART AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,634,6,9,49,26,1175545,1843130,2025,04/22/2025 03:41:56 PM,41.72491784,-87.6325704,"(41.724917835, -87.632570403)"
13807500,JJ220287,04/14/2025 02:06:00 PM,065XX S CALIFORNIA AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,831,8,16,66,6,1158837,1861155,2025,04/22/2025 03:41:56 PM,41.7747382,-87.6932811,"(41.7747382, -87.693281103)"
13805622,JJ217903,04/14/2025 02:05:00 PM,005XX S STATE ST,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,DEPARTMENT STORE,FALSE,FALSE,123,1,4,32,04A,1176447,1897923,2025,04/22/2025 03:41:56 PM,41.8752549,-87.62761856,"(41.875254895, -87.627618559)"
13805496,JJ217836,04/14/2025 02:01:00 PM,003XX E BENTON PL,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,FALSE,FALSE,114,1,42,32,26,1178860,1901675,2025,04/22/2025 03:41:56 PM,41.88549579,-87.61864438,"(41.885495793, -87.618644375)"
13806258,JJ217852,04/14/2025 02:00:00 PM,050XX W WASHINGTON BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,FALSE,FALSE,1533,15,28,25,04B,1142758,1900033,2025,04/22/2025 03:41:56 PM,41.88173849,-87.7512595,"(41.881738489, -87.751259495)"
13805659,JJ218042,04/14/2025 02:00:00 PM,013XX W CHICAGO AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1215,12,27,24,7,1167067,1905466,2025,04/22/2025 03:41:56 PM,41.89615992,-87.66184127,"(41.896159917, -87.661841274)"
13805886,JJ218318,04/14/2025 02:00:00 PM,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,111,1,34,32,11,1176352,1900927,2025,04/22/2025 03:41:56 PM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
13805581,JJ218019,04/14/2025 02:00:00 PM,068XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,322,3,6,69,08A,1179222,1859667,2025,04/22/2025 03:41:56 PM,41.77021435,-87.61859844,"(41.770214345, -87.618598435)"
13806925,JJ217882,04/14/2025 02:00:00 PM,041XX W WILCOX ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1115,11,28,26,14,1148800,1899014,2025,04/22/2025 03:41:56 PM,41.87882764,-87.72909955,"(41.878827643, -87.729099546)"
13806740,JJ219451,04/14/2025 02:00:00 PM,014XX W WINNEMAC AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,2033,20,47,3,6,1165815,1933604,2025,04/22/2025 03:41:56 PM,41.97339888,-87.66563473,"(41.97339888, -87.66563473)"
13805603,JJ217899,04/14/2025 02:00:00 PM,008XX N DEARBORN ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1832,18,42,8,08A,1175793,1905850,2025,04/22/2025 03:41:56 PM,41.89702176,-87.62978114,"(41.897021755, -87.629781141)"
13805570,JJ217906,04/14/2025 02:00:00 PM,002XX N MICHIGAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER (SPECIFY),FALSE,FALSE,111,1,42,32,11,1177258,1901852,2025,04/22/2025 03:41:56 PM,41.88601795,-87.62452178,"(41.886017951, -87.624521781)"
13805756,JJ218121,04/14/2025 02:00:00 PM,101XX S VAN VLISSINGEN RD,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,431,4,7,51,20,1192627,1838207,2025,04/22/2025 03:41:56 PM,41.71101001,-87.57015961,"(41.711010007, -87.570159609)"
13805609,JJ217870,04/14/2025 02:00:00 PM,012XX N LARRABEE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1822,18,27,8,14,1172111,1908362,2025,04/22/2025 03:41:56 PM,41.90399688,-87.64323024,"(41.903996883, -87.643230238)"
13807942,JJ217913,04/14/2025 02:00:00 PM,043XX W WILCOX ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1115,11,28,26,08B,1147439,1898983,2025,04/22/2025 03:41:56 PM,41.87876876,-87.73409772,"(41.87876876, -87.734097719)"
13805574,JJ217923,04/14/2025 02:00:00 PM,002XX N MICHIGAN AVE,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,111,1,42,32,6,1177258,1901852,2025,04/22/2025 03:41:56 PM,41.88601795,-87.62452178,"(41.886017951, -87.624521781)"
13808687,JJ221763,04/14/2025 02:00:00 PM,001XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,622,6,21,44,11,1176740,1847273,2025,04/22/2025 03:41:56 PM,41.73625998,-87.62806878,"(41.736259984, -87.628068782)"
13806957,JJ219030,04/14/2025 01:58:00 PM,031XX S PRAIRIE AVE,810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,211,2,4,35,6,1178468,1884220,2025,04/22/2025 03:41:56 PM,41.83760714,-87.62061596,"(41.837607144, -87.620615962)"
13805680,JJ217853,04/14/2025 01:56:00 PM,048XX N LINCOLN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,2031,20,47,4,6,1159566,1931867,2025,04/22/2025 03:41:56 PM,41.96876382,-87.68866183,"(41.968763818, -87.688661831)"
13805744,JJ218026,04/14/2025 01:50:00 PM,037XX E 106TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,432,4,10,52,7,1202648,1835279,2025,04/22/2025 03:41:56 PM,41.70272575,-87.53356099,"(41.702725752, -87.533560988)"
13805686,JJ218130,04/14/2025 01:45:00 PM,012XX S CANAL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,FALSE,124,1,28,28,08A,1173315,1894646,2025,04/22/2025 03:41:56 PM,41.86633267,-87.6392152,"(41.866332671, -87.639215203)"
13812815,JJ225995,04/14/2025 01:40:00 PM,029XX N SHERIDAN RD,890,THEFT,FROM BUILDING,OTHER (SPECIFY),FALSE,FALSE,1934,19,44,6,6,,,2025,04/22/2025 03:41:56 PM,,,
13806668,JJ219315,04/14/2025 01:30:00 PM,032XX W 59TH ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,822,8,14,63,08B,1155607,1865315,2025,04/22/2025 03:41:56 PM,41.78621921,-87.70501046,"(41.786219214, -87.705010461)"
13805766,JJ217970,04/14/2025 01:30:00 PM,081XX S COTTAGE GROVE AVE,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,631,6,6,44,3,1182970,1851301,2025,04/22/2025 03:41:56 PM,41.7471709,-87.60511954,"(41.747170897, -87.605119541)"
13805597,JJ217990,04/14/2025 01:30:00 PM,018XX N SPRINGFIELD AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,2535,25,26,20,08B,1150088,1912017,2025,04/22/2025 03:41:56 PM,41.91448423,-87.72403115,"(41.914484227, -87.724031146)"
13805563,JJ217942,04/14/2025 01:30:00 PM,051XX W WEST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1532,15,28,25,14,1141913,1900493,2025,04/22/2025 03:41:56 PM,41.88301647,-87.75435096,"(41.883016472, -87.754350959)"
13811811,JJ224840,04/14/2025 01:20:00 PM,0000X W CHICAGO AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1832,18,42,8,6,1176106,1905725,2025,04/22/2025 03:41:56 PM,41.8966717,-87.62863532,"(41.896671699, -87.628635323)"
13805743,JJ218210,04/14/2025 01:20:00 PM,071XX S CALIFORNIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,831,8,17,66,26,1158942,1857144,2025,04/22/2025 03:41:56 PM,41.76372928,-87.69300566,"(41.76372928, -87.693005655)"
